 ID, Longitude, Latitude, Population, Total Votes, Republican Vote Share, Democratic Vote Share
400612791002055,-94.92538499999999,35.2560675,29,47.14,0.8285956724649979,0.17140432753500212
400612791002056,-94.9188115,35.255467499999995,11,17.89,0.8283957518166573,0.17160424818334274
400612791002057,-94.918027,35.254695,10,16.259999999999998,0.8277982779827799,0.17220172201722006
400612791002058,-94.917074,35.2553415,8,12.989999999999998,0.8290993071593535,0.17090069284064646
400612791002059,-94.919769,35.254819999999995,4,6.499999999999999,0.8292307692307694,0.17076923076923056
400612791002060,-94.92416349999999,35.254552000000004,31,50.400000000000006,0.8285714285714284,0.1714285714285716
400612791002061,-94.9277255,35.2547855,3,4.890000000000001,0.8261758691206543,0.17382413087934567
400612791002062,-94.9252095,35.2539795,2,3.24,0.8302469135802468,0.16975308641975317
400612791002063,-94.928977,35.254369999999994,0,0.0,0,0
400612791002064,-94.92668649999999,35.254056,6,9.75,0.8287179487179487,0.17128205128205132
400612791002065,-94.9189815,35.25405,8,12.989999999999998,0.8290993071593535,0.17090069284064646
400612791002066,-94.9259905,35.254594999999995,4,6.499999999999999,0.8292307692307694,0.17076923076923056
400612791002067,-94.925182,35.2549315,6,9.75,0.8287179487179487,0.17128205128205132
400612791002068,-94.92481749999999,35.2519975,0,0.0,0,0
400612792001000,-95.02511999999999,35.428119499999994,0,0.0,0,0
400612792001001,-94.9779755,35.399501,6,12.82,0.8393135725429017,0.16068642745709827
400612792001002,-94.987312,35.406313499999996,0,0.0,0,0
400612792001003,-95.05235099999999,35.456475499999996,0,0.0,0,0
400612792001004,-95.0675765,35.449172499999996,0,0.0,0,0
400612792001005,-95.05971249999999,35.4545575,0,0.0,0,0
400612792001006,-94.98605799999999,35.402260999999996,0,0.0,0,0
400612792001007,-95.06269449999999,35.452895999999996,0,0.0,0,0
400612792001008,-95.05523199999999,35.402165,9,19.23,0.8393135725429017,0.16068642745709827
400612792001009,-95.0280095,35.420304,11,23.48,0.8394378194207837,0.16056218057921634
400612792001010,-95.0263665,35.3696145,0,0.0,0,0
400612792001011,-95.026319,35.384111000000004,10,21.380000000000003,0.8386342376052385,0.16136576239476152
400612792001012,-95.0364285,35.3881375,0,0.0,0,0
400612792001013,-95.030615,35.398737999999994,11,23.48,0.8394378194207837,0.16056218057921634
400612792001014,-95.047263,35.411736,0,0.0,0,0
400612792001015,-95.054737,35.419813,5,10.68,0.8389513108614233,0.16104868913857673
400612792001016,-95.0027565,35.4020285,6,12.82,0.8393135725429017,0.16068642745709827
400612792001017,-95.073531,35.347793499999995,33,57.0,0.8270175438596491,0.1729824561403509
400612792001018,-95.0325335,35.331514999999996,12,25.64,0.8389235569422776,0.1610764430577224
400612792001019,-95.0264745,35.340892999999994,0,0.0,0,0
400612792001020,-95.0352445,35.355059,3,6.4,0.840625,0.15937500000000004
400612792001021,-95.017617,35.353809,0,0.0,0,0
400612792001022,-94.99990199999999,35.357488,1,2.1100000000000003,0.848341232227488,0.15165876777251197
400612792001023,-94.9976475,35.376778,4,8.52,0.8403755868544601,0.15962441314553988
400612792001024,-94.98938899999999,35.395224,2,4.28,0.8387850467289719,0.16121495327102808
400612792001025,-94.984251,35.3942645,0,0.0,0,0
400612792001026,-94.982946,35.397814,0,0.0,0,0
400612792001027,-94.9844165,35.39591,5,10.68,0.8389513108614233,0.16104868913857673
400612792001028,-94.983741,35.3968275,0,0.0,0,0
400612792001029,-94.980761,35.398457,2,4.28,0.8387850467289719,0.16121495327102808
400612792001030,-94.97651099999999,35.395948,45,96.17,0.8387230945201206,0.16127690547987938
400612792001031,-94.980876,35.396789,4,8.52,0.8403755868544601,0.15962441314553988
400612792001032,-94.96972399999999,35.3971235,0,0.0,0,0
400612792001033,-94.98270699999999,35.396302999999996,2,4.28,0.8387850467289719,0.16121495327102808
400612792001034,-94.967462,35.3942355,12,19.52,0.8283811475409836,0.17161885245901642
400612792001035,-94.9581105,35.392583,0,0.0,0,0
400612792001036,-94.94033099999999,35.396818999999994,0,0.0,0,0
400612792001037,-94.9714595,35.3766585,0,0.0,0,0
400612792001038,-94.9682395,35.3704945,0,0.0,0,0
400612792001039,-94.982171,35.3767125,22,47.019999999999996,0.8387920034028074,0.16120799659719265
400612792001040,-94.973784,35.376673999999994,0,0.0,0,0
400612792001041,-94.9851985,35.39259,11,23.48,0.8394378194207837,0.16056218057921634
400612792001042,-94.98279,35.392033999999995,7,14.969999999999999,0.8383433533734136,0.1616566466265864
400612792001043,-94.96860099999999,35.392749499999994,5,8.129999999999999,0.8290282902829029,0.17097170971709708
400612792001044,-94.9581975,35.363132,0,0.0,0,0
400612792001045,-94.959261,35.363862999999995,0,0.0,0,0
400612792001046,-94.98658599999999,35.349314,9,19.23,0.8393135725429017,0.16068642745709827
400612792001047,-94.97050949999999,35.354627,0,0.0,0,0
400612792001048,-94.98253449999999,35.344818000000004,0,0.0,0,0
400612792001049,-94.98353449999999,35.3587115,1,2.1100000000000003,0.848341232227488,0.15165876777251197
400612792001050,-94.96963149999999,35.3839845,1,2.1100000000000003,0.848341232227488,0.15165876777251197
400612792001051,-94.968048,35.3919865,2,3.24,0.8302469135802468,0.16975308641975317
400612792001052,-95.0384195,35.3212465,0,0.0,0,0
400612792001053,-95.023074,35.328799000000004,16,27.619999999999997,0.8276611151339609,0.1723388848660391
400612792001054,-94.9833835,35.395387,4,8.52,0.8403755868544601,0.15962441314553988
400612792001055,-95.032123,35.30900749999999,17,29.380000000000003,0.8264125255275697,0.17358747447243028
400612792001056,-95.03034349999999,35.317009,2,3.4499999999999997,0.8289855072463769,0.17101449275362313
400612792001057,-95.052105,35.311009,7,14.969999999999999,0.8383433533734136,0.1616566466265864
400612792001058,-95.0530785,35.3260065,29,61.98,0.8388189738625362,0.16118102613746377
400612792001059,-95.0708075,35.326029,14,24.17,0.8270583367811336,0.1729416632188664
400612792001060,-95.0884775,35.326091,2,3.4499999999999997,0.8289855072463769,0.17101449275362313
400612792001061,-95.10054799999999,35.326128999999995,3,5.15,0.8310679611650486,0.16893203883495145
400612792001062,-95.1171645,35.3370185,46,79.46000000000001,0.8269569594764662,0.1730430405235338
400612792001063,-95.1094725,35.3524715,0,0.0,0,0
400612792001064,-95.11994849999999,35.3616355,14,29.92,0.838903743315508,0.161096256684492
400612792001065,-95.106822,35.3845105,0,0.0,0,0
400612792001066,-95.095641,35.3943945,0,0.0,0,0
400612792001067,-95.1010435,35.3943495,0,0.0,0,0
400612792001068,-95.079542,35.3073435,10,17.279999999999998,0.8263888888888891,0.17361111111111094
400612792001069,-95.07074349999999,35.310855499999995,2,3.4499999999999997,0.8289855072463769,0.17101449275362313
400612792001070,-95.10121000000001,35.306409,16,27.619999999999997,0.8276611151339609,0.1723388848660391
400612792001071,-95.1181415,35.3059365,14,24.17,0.8270583367811336,0.1729416632188664
400612792001072,-95.145702,35.310458999999994,43,74.27,0.8269826309411606,0.17301736905883935
400612792001073,-95.1524805,35.322365,65,112.27000000000001,0.8269350672485971,0.1730649327514029
400612792001074,-95.13361649999999,35.3531805,10,21.380000000000003,0.8386342376052385,0.16136576239476152
400612792001075,-95.1369465,35.365462,0,0.0,0,0
400612792001076,-95.13958199999999,35.370712499999996,0,0.0,0,0
400612792001077,-95.14754149999999,35.37136099999999,0,0.0,0,0
400612792001078,-95.0740675,35.2942965,15,25.9,0.8270270270270271,0.17297297297297287
400612792001079,-95.0377675,35.296229,9,15.52,0.8279639175257734,0.17203608247422664
400612792001080,-95.02778749999999,35.293352999999996,9,15.52,0.8279639175257734,0.17203608247422664
400612792001081,-95.057103,35.301581999999996,3,6.4,0.840625,0.15937500000000004
400612792001082,-95.1122705,35.2986095,5,8.64,0.826388888888889,0.17361111111111105
400612792001083,-95.110072,35.2918765,0,0.0,0,0
400612792001084,-95.101471,35.29282549999999,0,0.0,0,0
400612792001085,-95.08968300000001,35.28761299999999,0,0.0,0,0
400612792001086,-95.11026799999999,35.282549,0,0.0,0,0
400612792001087,-95.1016495,35.282531,10,17.279999999999998,0.8263888888888891,0.17361111111111094
400612792001088,-95.0707755,35.278768,15,25.9,0.8270270270270271,0.17297297297297287
400612792001089,-95.04839,35.2825785,20,34.55,0.8269175108538351,0.17308248914616486
400612792001090,-95.03073,35.282634,12,20.729999999999997,0.8268210323203089,0.1731789676796911
400612792001091,-95.0223585,35.288414,5,8.64,0.826388888888889,0.17361111111111105
400612792001092,-95.021153,35.279092500000004,7,11.370000000000001,0.8293755496921723,0.1706244503078277
400612792001093,-95.0235565,35.28169,23,39.739999999999995,0.8266230498238551,0.17337695017614485
400612792001094,-95.030009,35.267993,7,12.08,0.8278145695364238,0.17218543046357615
400612792001095,-95.03953,35.2679925,26,44.91,0.8269873079492319,0.17301269205076808
400612792001096,-95.05306949999999,35.268005,20,34.55,0.8269175108538351,0.17308248914616486
400612792001097,-95.0884615,35.275285499999995,21,36.4,0.8222527472527473,0.17774725274725267
400612792001098,-95.09410249999999,35.264358,36,62.42000000000001,0.8220121755847484,0.17798782441525163
400612792001099,-95.0708155,35.264392,29,50.11,0.8265815206545599,0.17341847934544008
400612792001100,-95.07252249999999,35.2611715,0,0.0,0,0
400612792001101,-95.0638465,35.261724,6,10.37,0.8264223722275796,0.17357762777242036
400612792001102,-95.0190705,35.398607999999996,7,14.969999999999999,0.8383433533734136,0.1616566466265864
400612792001103,-95.0256915,35.2679825,8,12.989999999999998,0.8290993071593535,0.17090069284064646
400612792001104,-94.999996,35.2679835,25,40.650000000000006,0.8285362853628535,0.1714637146371465
400612792001105,-94.978314,35.272944499999994,3,4.890000000000001,0.8261758691206543,0.17382413087934567
400612792001106,-94.966193,35.2723745,0,0.0,0,0
400612792001107,-94.9544945,35.2832945,0,0.0,0,0
400612792001108,-94.96651399999999,35.281952,0,0.0,0,0
400612792001109,-95.16523799999999,35.3311305,0,0.0,0,0
400612792001110,-95.1652645,35.338251,0,0.0,0,0
400612792001111,-95.1686195,35.3431865,0,0.0,0,0
400612792001112,-95.173551,35.350677499999996,0,0.0,0,0
400612792001113,-94.97594999999998,35.263104999999996,0,0.0,0,0
400612792001114,-94.9684985,35.2589395,0,0.0,0,0
400612792001115,-95.1604905,35.296659500000004,3,5.08,0.8405511811023622,0.15944881889763785
400612792001116,-94.9807925,35.3989465,0,0.0,0,0
400612792001117,-95.152196,35.2726825,0,0.0,0,0
400612792001118,-95.1677725,35.2786105,0,0.0,0,0
400612792001119,-94.9818925,35.397306,2,4.28,0.8387850467289719,0.16121495327102808
400612792001120,-95.03710849999999,35.4158965,5,10.68,0.8389513108614233,0.16104868913857673
400612792001121,-95.03203099999999,35.406628,0,0.0,0,0
400612792001122,-94.97367750000001,35.34652199999999,0,0.0,0,0
400612792001123,-95.0955985,35.26333149999999,32,55.46000000000001,0.8223945185719436,0.17760548142805643
400612792002000,-95.1245395,35.292947,14,19.759999999999998,0.8314777327935223,0.16852226720647767
400612792002001,-95.1236705,35.276984999999996,37,52.23,0.8315144552938925,0.16848554470610755
400612792002002,-95.1161135,35.281856,0,0.0,0,0
400612792002003,-95.11047549999999,35.273689,0,0.0,0,0
400612792002004,-95.10171349999999,35.273634,7,12.150000000000002,0.8213991769547324,0.1786008230452676
400612792002005,-95.10597200000001,35.267182,36,62.42000000000001,0.8220121755847484,0.17798782441525163
400612792002006,-95.09965749999999,35.262480499999995,3,5.2,0.8230769230769229,0.17692307692307707
400612792002007,-95.0984205,35.260684499999996,0,0.0,0,0
400612792002008,-95.10879299999999,35.255956999999995,91,128.45000000000002,0.8316854807318023,0.16831451926819774
400612792002009,-95.1152855,35.252973499999996,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612792002010,-95.11369199999999,35.254833500000004,20,28.259999999999998,0.8312101910828026,0.16878980891719741
400612792002011,-95.11551499999999,35.2518045,3,4.22,0.8341232227488151,0.16587677725118488
400612792002012,-95.1171855,35.2585215,49,69.16000000000001,0.8318392134181607,0.1681607865818393
400612792002013,-95.118788,35.258706000000004,17,23.98,0.8323603002502086,0.16763969974979143
400612792002014,-95.119711,35.265801999999994,67,94.59,0.8315889628924833,0.1684110371075167
400612792002015,-95.1210815,35.263109,4,5.66,0.832155477031802,0.16784452296819796
400612792002016,-95.1238175,35.2604955,7,9.869999999999997,0.8328267477203648,0.1671732522796352
400612792002017,-95.12256249999999,35.2605,6,8.459999999999999,0.8321513002364066,0.1678486997635934
400612792002018,-95.1213585,35.260495,7,9.869999999999997,0.8328267477203648,0.1671732522796352
400612792002019,-95.1200645,35.260482499999995,11,15.529999999999998,0.831938184159691,0.168061815840309
400612792002020,-95.1200595,35.2597125,4,5.66,0.832155477031802,0.16784452296819796
400612792002021,-95.12136899999999,35.259716999999995,4,5.66,0.832155477031802,0.16784452296819796
400612792002022,-95.122581,35.259717499999994,14,19.759999999999998,0.8314777327935223,0.16852226720647767
400612792002023,-95.12382299999999,35.259715,3,4.22,0.8341232227488151,0.16587677725118488
400612792002024,-95.123832,35.258718,10,14.12,0.831444759206799,0.16855524079320106
400612792002025,-95.1225895,35.258711999999996,3,4.22,0.8341232227488151,0.16587677725118488
400612792002026,-95.12137,35.2587125,10,14.12,0.831444759206799,0.16855524079320106
400612792002027,-95.1200765,35.2587135,20,28.259999999999998,0.8312101910828026,0.16878980891719741
400612792002028,-95.1201045,35.257717,23,32.47,0.8315368032029566,0.16846319679704336
400612792002029,-95.121374,35.2577205,15,21.16,0.8322306238185255,0.16776937618147447
400612792002030,-95.122571,35.2577235,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612792002031,-95.123505,35.2577275,11,15.529999999999998,0.831938184159691,0.168061815840309
400612792002032,-95.12413749999999,35.257735,4,5.66,0.832155477031802,0.16784452296819796
400612792002033,-95.123873,35.25698249999999,10,14.12,0.831444759206799,0.16855524079320106
400612792002034,-95.12267549999999,35.256823499999996,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612792002035,-95.121472,35.2567195,15,21.16,0.8322306238185255,0.16776937618147447
400612792002036,-95.120528,35.2565735,1,1.3900000000000001,0.8417266187050358,0.15827338129496415
400612792002037,-95.120192,35.257048,1,1.3900000000000001,0.8417266187050358,0.15827338129496415
400612792002038,-95.118934,35.256856,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612792002039,-95.118776,35.25771,10,14.12,0.831444759206799,0.16855524079320106
400612792002040,-95.1130335,35.2514645,0,0.0,0,0
400612792002041,-95.10480199999999,35.253485,23,39.870000000000005,0.8219212440431402,0.17807875595685985
400612792002042,-95.10856100000001,35.252971,0,0.0,0,0
400612792002043,-95.107997,35.255095,3,5.2,0.8230769230769229,0.17692307692307707
400612792002044,-95.10262399999999,35.259275,2,3.4899999999999998,0.8166189111747851,0.18338108882521487
400612792002045,-95.10468649999999,35.2576595,0,0.0,0,0
400612792002046,-95.1005685,35.257104999999996,17,29.450000000000003,0.8227504244482172,0.17724957555178278
400612792002047,-95.0997845,35.260144,0,0.0,0,0
400612792002048,-95.120886,35.255583,7,9.869999999999997,0.8328267477203648,0.1671732522796352
400612792002049,-95.121894,35.255838499999996,17,23.98,0.8323603002502086,0.16763969974979143
400612792002050,-95.1229515,35.256099999999996,10,14.12,0.831444759206799,0.16855524079320106
400612792002051,-95.12415099999998,35.2563945,29,40.93,0.8316638162716834,0.1683361837283166
400612792002052,-95.12525199999999,35.2566505,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612792002053,-95.1159265,35.253455,14,19.759999999999998,0.8314777327935223,0.16852226720647767
400612792002054,-95.11733,35.253579,19,26.84,0.8312220566318927,0.16877794336810725
400612792002055,-95.11714599999999,35.255456499999994,0,0.0,0,0
400612792002056,-95.1192095,35.2562175,12,16.95,0.8318584070796461,0.1681415929203539
400612792002057,-95.09902249999999,35.2580195,7,12.150000000000002,0.8213991769547324,0.1786008230452676
400612792002058,-95.09843699999999,35.25795,1,1.72,0.8313953488372092,0.16860465116279078
400612792002059,-95.116195,35.2529105,9,12.690000000000001,0.8321513002364065,0.1678486997635935
400612792002060,-95.116531,35.2521945,1,1.3900000000000001,0.8417266187050358,0.15827338129496415
400612792002061,-95.117814,35.252618999999996,3,4.22,0.8341232227488151,0.16587677725118488
400612792002062,-95.1188405,35.253237999999996,6,8.459999999999999,0.8321513002364066,0.1678486997635934
400612792002063,-95.11849,35.2539345,1,1.3900000000000001,0.8417266187050358,0.15827338129496415
400612792002064,-95.1182245,35.254918,0,0.0,0,0
400612792002065,-95.1190385,35.2527575,0,0.0,0,0
400612792002066,-95.119334,35.252058,1,1.72,0.8313953488372092,0.16860465116279078
400612792002067,-95.1182855,35.251573,0,0.0,0,0
400612792002068,-95.1168805,35.251484,0,0.0,0,0
400612792002069,-95.119745,35.25114549999999,6,10.39,0.8229066410009623,0.17709335899903766
400612792002070,-95.1187295,35.250704999999996,7,12.150000000000002,0.8213991769547324,0.1786008230452676
400612792002071,-95.11737349999999,35.250692,26,45.07,0.822054581761704,0.17794541823829602
400612792002072,-95.115884,35.250716,13,22.54,0.8220940550133098,0.1779059449866902
400612792002073,-95.118984,35.25023949999999,7,12.150000000000002,0.8213991769547324,0.1786008230452676
400612792002074,-95.12006749999999,35.250372,0,0.0,0,0
400612792003000,-95.1418265,35.2899005,1,1.6800000000000002,0.8452380952380951,0.15476190476190488
400612792003001,-95.14304849999999,35.274317499999995,30,50.81999999999999,0.8410074773711139,0.15899252262888608
400612792003002,-95.13717549999998,35.265341,82,138.9,0.8408927285817134,0.15910727141828662
400612792003003,-95.1384305,35.2626225,22,37.269999999999996,0.8408907968875772,0.15910920311242283
400612792003004,-95.136639,35.2626205,24,40.67,0.8406687976395376,0.1593312023604624
400612792003005,-95.12843949999998,35.2661085,136,191.98000000000002,0.8316491301177205,0.16835086988227954
400612792003006,-95.138835,35.258549,65,110.11999999999999,0.8408100254268073,0.15918997457319273
400612792003007,-95.1357625,35.2617145,26,44.04,0.8410535876475931,0.15894641235240692
400612792003008,-95.1343685,35.2644065,27,45.73,0.8410233982068664,0.15897660179313355
400612792003009,-95.1316425,35.26265,34,57.61000000000001,0.8408262454434993,0.15917375455650074
400612792003010,-95.13163,35.263617999999994,0,0.0,0,0
400612792003011,-95.13013749999999,35.2636095,15,25.409999999999997,0.8406139315230226,0.15938606847697745
400612792003012,-95.1301285,35.265416,6,8.459999999999999,0.8321513002364066,0.1678486997635934
400612792003013,-95.12882149999999,35.26541,14,19.759999999999998,0.8314777327935223,0.16852226720647767
400612792003014,-95.1273845,35.265405,15,21.16,0.8322306238185255,0.16776937618147447
400612792003015,-95.12632099999999,35.2637485,70,98.83000000000001,0.8315288879894769,0.16847111201052312
400612792003016,-95.1274,35.263594499999996,6,8.459999999999999,0.8321513002364066,0.1678486997635934
400612792003017,-95.12634399999999,35.2614665,10,14.12,0.831444759206799,0.16855524079320106
400612792003018,-95.12882499999999,35.263602500000005,8,11.299999999999999,0.8309734513274337,0.16902654867256628
400612792003019,-95.12884249999999,35.262643999999995,27,38.13,0.8313663781799109,0.16863362182008912
400612792003020,-95.13014799999999,35.262645,13,22.009999999999998,0.8409813721035895,0.15901862789641052
400612792003021,-95.1301565,35.261493,14,23.72,0.8406408094435077,0.15935919055649228
400612792003022,-95.131689,35.261504,14,23.72,0.8406408094435077,0.15935919055649228
400612792003023,-95.1310075,35.260065999999995,0,0.0,0,0
400612792003024,-95.12823,35.2605145,10,14.12,0.831444759206799,0.16855524079320106
400612792003025,-95.128857,35.261483,13,18.35,0.831607629427793,0.16839237057220702
400612792003026,-95.135142,35.2605235,5,8.469999999999999,0.8406139315230227,0.15938606847697734
400612792003027,-95.1338165,35.260532999999995,2,3.37,0.8456973293768546,0.1543026706231454
400612792003028,-95.132831,35.26003849999999,2,3.37,0.8456973293768546,0.1543026706231454
400612792003029,-95.130117,35.2587465,10,16.92,0.8416075650118201,0.1583924349881799
400612792003030,-95.128865,35.258744,10,14.12,0.831444759206799,0.16855524079320106
400612792003031,-95.12822750000001,35.25973,3,4.22,0.8341232227488151,0.16587677725118488
400612792003032,-95.1263525,35.2597255,10,14.12,0.831444759206799,0.16855524079320106
400612792003033,-95.12634800000001,35.2604985,4,5.66,0.832155477031802,0.16784452296819796
400612792003034,-95.1250895,35.260491,3,4.22,0.8341232227488151,0.16587677725118488
400612792003035,-95.12510549999999,35.2597135,9,12.690000000000001,0.8321513002364065,0.1678486997635935
400612792003036,-95.1251255,35.25873,10,14.12,0.831444759206799,0.16855524079320106
400612792003037,-95.12636749999999,35.258737499999995,46,64.92,0.8317929759704251,0.16820702402957488
400612792003038,-95.12761449999999,35.2587425,0,0.0,0,0
400612792003039,-95.1276255,35.257751,7,9.869999999999997,0.8328267477203648,0.1671732522796352
400612792003040,-95.1288785,35.2577565,17,23.98,0.8323603002502086,0.16763969974979143
400612792003041,-95.130132,35.257765,7,11.84,0.8412162162162163,0.15878378378378366
400612792003042,-95.1313585,35.2577725,14,23.72,0.8406408094435077,0.15935919055649228
400612792003043,-95.13162599999998,35.258754499999995,11,18.63,0.8405797101449276,0.1594202898550724
400612792003044,-95.13351899999999,35.258742,16,27.11,0.8406492069347105,0.15935079306528954
400612792003045,-95.133813,35.259747,15,25.409999999999997,0.8406139315230226,0.15938606847697745
400612792003046,-95.135142,35.259755999999996,11,18.63,0.8405797101449276,0.1594202898550724
400612792003047,-95.13513449999999,35.258283,11,18.63,0.8405797101449276,0.1594202898550724
400612792003048,-95.1351325,35.2567995,0,0.0,0,0
400612792003049,-95.1263615,35.2577495,18,25.4,0.8318897637795276,0.1681102362204724
400612792003050,-95.12511699999999,35.25774199999999,10,14.12,0.831444759206799,0.16855524079320106
400612792003051,-95.141477,35.2585555,0,0.0,0,0
400612792003052,-95.13376199999999,35.2577685,17,28.779999999999998,0.8412091730368312,0.15879082696316882
400612792003053,-95.13278249999999,35.257769499999995,6,10.169999999999998,0.8407079646017701,0.1592920353982299
400612792003054,-95.1322485,35.257772,2,3.37,0.8456973293768546,0.1543026706231454
400612792003055,-95.1357615,35.263545,24,40.67,0.8406687976395376,0.1593312023604624
400612792004000,-95.1197525,35.2547945,2,2.8200000000000003,0.8333333333333333,0.16666666666666674
400612792004001,-95.121429,35.254166999999995,4,5.66,0.832155477031802,0.16784452296819796
400612792004002,-95.122447,35.2544175,0,0.0,0,0
400612792004003,-95.123483,35.254678,8,11.299999999999999,0.8309734513274337,0.16902654867256628
400612792004004,-95.1245125,35.255446500000005,6,8.459999999999999,0.8321513002364066,0.1678486997635934
400612792004005,-95.125643,35.255723,0,0.0,0,0
400612792004006,-95.1268,35.2560145,7,9.869999999999997,0.8328267477203648,0.1671732522796352
400612792004007,-95.1264725,35.256795999999994,9,12.690000000000001,0.8321513002364065,0.1678486997635935
400612792004008,-95.12768750000001,35.256947999999994,12,16.95,0.8318584070796461,0.1681415929203539
400612792004009,-95.12906799999999,35.2566295,9,12.690000000000001,0.8321513002364065,0.1678486997635935
400612792004010,-95.130276,35.256777,14,23.72,0.8406408094435077,0.15935919055649228
400612792004011,-95.13165000000001,35.256924999999995,6,10.169999999999998,0.8407079646017701,0.1592920353982299
400612792004012,-95.13277699999999,35.256587499999995,5,8.469999999999999,0.8406139315230227,0.15938606847697734
400612792004013,-95.1337355,35.2566535,12,20.31,0.8414574101427869,0.15854258985721315
400612792004014,-95.133663,35.2552035,3,5.08,0.8405511811023622,0.15944881889763785
400612792004015,-95.135432,35.2556385,0,0.0,0,0
400612792004016,-95.131974,35.255511999999996,5,8.469999999999999,0.8406139315230227,0.15938606847697734
400612792004017,-95.13189,35.256013499999995,0,0.0,0,0
400612792004018,-95.1317875,35.256494499999995,10,16.92,0.8416075650118201,0.1583924349881799
400612792004019,-95.13054399999999,35.2561805,3,5.08,0.8405511811023622,0.15944881889763785
400612792004020,-95.1294775,35.2556495,8,11.299999999999999,0.8309734513274337,0.16902654867256628
400612792004021,-95.12831299999999,35.255362500000004,3,4.22,0.8341232227488151,0.16587677725118488
400612792004022,-95.127967,35.2563065,2,2.8200000000000003,0.8333333333333333,0.16666666666666674
400612792004023,-95.130895,35.2552245,0,0.0,0,0
400612792004024,-95.13072299999999,35.255696,4,6.76,0.8431952662721894,0.15680473372781056
400612792004025,-95.13128499999999,35.2543035,6,10.169999999999998,0.8407079646017701,0.1592920353982299
400612792004026,-95.129897,35.254458,2,2.8200000000000003,0.8333333333333333,0.16666666666666674
400612792004027,-95.1297365,35.254936,4,5.66,0.832155477031802,0.16784452296819796
400612792004028,-95.12856349999998,35.254639499999996,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612792004029,-95.127495,35.254128,8,11.299999999999999,0.8309734513274337,0.16902654867256628
400612792004030,-95.127149,35.255074,0,0.0,0,0
400612792004031,-95.1260095,35.254785,0,0.0,0,0
400612792004032,-95.1248765,35.2544945,0,0.0,0,0
400612792004033,-95.12520799999999,35.253553499999995,0,0.0,0,0
400612792004034,-95.1263845,35.253839,2,2.8200000000000003,0.8333333333333333,0.16666666666666674
400612792004035,-95.12922449999999,35.2524205,12,16.95,0.8318584070796461,0.1681415929203539
400612792004036,-95.129829,35.2515715,0,0.0,0,0
400612792004037,-95.128717,35.2541685,1,1.3900000000000001,0.8417266187050358,0.15827338129496415
400612792004038,-95.1229845,35.253004,0,0.0,0,0
400612792004039,-95.12402,35.253263000000004,0,0.0,0,0
400612792004040,-95.12436349999999,35.252305,3,5.2,0.8230769230769229,0.17692307692307707
400612792004041,-95.1255505,35.2525995,0,0.0,0,0
400612792004042,-95.125866,35.251673499999995,17,29.450000000000003,0.8227504244482172,0.17724957555178278
400612792004043,-95.1247095,35.251127999999994,27,46.8,0.8222222222222224,0.1777777777777776
400612792004044,-95.12297749999999,35.250791,8,13.860000000000001,0.8217893217893217,0.17821067821067826
400612792004045,-95.1228235,35.251675,6,10.39,0.8229066410009623,0.17709335899903766
400612792004046,-95.12265199999999,35.2521445,17,29.450000000000003,0.8227504244482172,0.17724957555178278
400612792004047,-95.12205449999999,35.25252,7,12.150000000000002,0.8213991769547324,0.1786008230452676
400612792004048,-95.121877,35.2529875,0,0.0,0,0
400612792004049,-95.120529,35.2526575,0,0.0,0,0
400612792004050,-95.120274,35.253366,0,0.0,0,0
400612792004051,-95.128135,35.249363,0,0.0,0,0
400612792004052,-95.127281,35.250585,1,1.3900000000000001,0.8417266187050358,0.15827338129496415
400612792004053,-95.11939899999999,35.245388,51,88.39,0.8222649620997852,0.17773503790021483
400612792004054,-95.11944349999999,35.249971,12,20.82,0.8213256484149857,0.17867435158501432
400612792004055,-95.121239,35.250761999999995,10,17.34,0.8217993079584776,0.17820069204152245
400612792004056,-95.12098499999999,35.251464,10,17.34,0.8217993079584776,0.17820069204152245
400612792004057,-95.12070649999998,35.252180499999994,2,3.4899999999999998,0.8166189111747851,0.18338108882521487
400612792004058,-95.1193355,35.2432605,37,64.14,0.8221078889928282,0.17789211100717184
400612792004059,-95.12812650000001,35.24839899999999,5,7.049999999999999,0.8326241134751773,0.16737588652482271
400612793001000,-95.2223625,35.268925499999995,0,0.0,0,0
400612793001001,-95.2294805,35.2645305,0,0.0,0,0
400612793001002,-95.22837949999999,35.266659000000004,0,0.0,0,0
400612793001003,-95.2232155,35.269073500000005,0,0.0,0,0
400612793001004,-95.229025,35.259297,3,5.460000000000001,0.847985347985348,0.15201465201465203
400612793001005,-95.230876,35.256495,15,27.3,0.8468864468864469,0.15311355311355312
400612793001006,-95.2317045,35.2573005,9,16.4,0.8463414634146341,0.15365853658536588
400612793001007,-95.22233449999999,35.2593375,1,1.81,0.850828729281768,0.149171270718232
400612793001008,-95.2226865,35.2645445,0,0.0,0,0
400612793001009,-95.2253345,35.247989000000004,2,3.66,0.8442622950819672,0.15573770491803285
400612793001010,-95.2293935,35.253119,8,14.580000000000002,0.8463648834019203,0.1536351165980797
400612793001011,-95.232917,35.2545975,0,0.0,0,0
